,dataset_id,dataset_name,CellXGene portal,HCA portal,HCA + CellXGene,sex,development_stage,organs,organ_cell_count,total_cell_count,disease,publication_name / collection_name,doi_title_is_same_as_dataset_title,doi_id,doi_url,doi_title
10,66d15835-5dc8-4e96-b0eb-f48971cb65e8,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns,1,1,1,female | male | unknown,1-month-old human stage | 21-year-old human stage | 22-year-old human stage | 38-year-old human stage | 44-year-old human stage | 5-year-old human stage | 54-year-old human stage | 6-year-old human stage | unknown,pancreas,N/A,2541,normal,Single-Cell Analysis of Human Pancreas Reveals Transcriptional Signatures of Aging and Somatic Mutation Patterns,False,10.1016/j.cell.2017.09.004,http://dx.doi.org/10.1016/j.cell.2017.09.004,Single-Cell Analysis of Human Pancreas Reveals Transcriptional Signatures of Aging and Somatic Mutation Patterns
11,85c60876-7f35-40c5-a256-7808d84c6ba5,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease - Excitatory,1,0,0,female | male,57-year-old human stage | 61-year-old human stage | 62-year-old human stage | 66-year-old human stage | 67-year-old human stage | 68-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 79-year-old human stage | 80 year-old and over human stage | 81-year-old human stage | 87-year-old human stage | 89-year-old human stage,prefrontal cortex,N/A,96129,Alzheimer disease | normal,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease,False,10.1101/2020.05.11.088591,http://dx.doi.org/10.1101/2020.05.11.088591,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease reveals the signatures of tau-associated synaptic dysfunction
12,f72958f5-7f42-4ebb-98da-445b0c6de516,Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,1,0,0,female | male | unknown,17-year-old human stage | 18-year-old human stage | 20-year-old human stage | 21-year-old human stage | 22-year-old human stage | 23-year-old human stage | 24-year-old human stage | 25-year-old human stage | 26-year-old human stage | 27-year-old human stage | 29-year-old human stage | 30-year-old human stage | 31-year-old human stage | 32-year-old human stage | 33-year-old human stage | 35-year-old human stage | 36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 40-year-old human stage | 41-year-old human stage | 44-year-old human stage | 45-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 50-year-old human stage | 51-year-old human stage | 52-year-old human stage | 53-year-old human stage | 54-year-old human stage | 55-year-old human stage | 56-year-old human stage | 57-year-old human stage | 58-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 64-year-old human stage | 65-79 year-old human stage | 65-year-old human stage | 66-year-old human stage | 67-year-old human stage | 68-year-old human stage | 69-year-old human stage | 70-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 74-year-old human stage | 75-year-old human stage | 76-year-old human stage | 78-year-old human stage | 79-year-old human stage | 80 year-old and over human stage | 80-year-old human stage | 81-year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human middle aged stage | seventh decade human stage | sixth decade human stage | unknown,blood | bronchoalveolar duct junction | bronchus | lung | respiratory tract epithelium,N/A,982538,COVID-19 | chronic obstructive pulmonary disease | hypersensitivity pneumonitis | idiopathic pulmonary fibrosis | interstitial lung disease | non-specific interstitial pneumonia | normal | sarcoidosis,Azimuth meta-analysis of human scRNA-seq datasets,False,10.5320/wjr.v7.i2.39,http://dx.doi.org/10.5320/wjr.v7.i2.39,Lung microbiome in healthy and diseased individuals
13,42b6a476-c51d-4f8b-b68b-44941b3a11bf,scRNA-seq data analysis of endothelium-enriched mesenteric arterial tissues from human donors,1,0,0,female | male,28-year-old human stage | 42-year-old human stage | 46-year-old human stage | 59-year-old human stage,mesenteric artery,N/A,11243,normal | type 2 diabetes mellitus,Stress-induced RNA–chromatin interactions promote endothelial dysfunction,False,10.1101/2020.10.05.314039,http://dx.doi.org/10.1101/2020.10.05.314039,Fast and interpretable scRNA-seq data analysis
14,b07e5164-baf6-43d2-bdba-5a249d0da879,A Single-Cell Transcriptome Atlas of the Human Pancreas,1,0,0,female | male,23-year-old human stage | 48-year-old human stage | 54-year-old human stage | 59-year-old human stage,pancreas,N/A,2126,normal,Muraro Pancreas,True,10.1016/j.cels.2016.09.002,http://dx.doi.org/10.1016/j.cels.2016.09.002,A Single-Cell Transcriptome Atlas of the Human Pancreas
15,9dbab10c-118d-496b-966a-67f1763a6b7d,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients,1,0,0,female | male | unknown,15-year-old human stage | 16-year-old human stage | 19-year-old human stage | 20-year-old human stage | 25-year-old human stage | 26-year-old human stage | 27-year-old human stage | 28-year-old human stage | 29-year-old human stage | 30-year-old human stage | 31-year-old human stage | 32-year-old human stage | 33-year-old human stage | 34-year-old human stage | 35-year-old human stage | 36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 40-year-old human stage | 41-year-old human stage | 42-year-old human stage | 43-year-old human stage | 44-year-old human stage | 45-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 50-year-old human stage | 51-year-old human stage | 52-year-old human stage | 53-year-old human stage | 54-year-old human stage | 55-year-old human stage | 56-year-old human stage | 57-year-old human stage | 58-year-old human stage | 59-year-old human stage | 6-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 65-year-old human stage | 66-year-old human stage | 67-year-old human stage | 69-year-old human stage | 70-year-old human stage | 71-year-old human stage | 72-year-old human stage | 73-year-old human stage | 74-year-old human stage | 76-year-old human stage | 77-year-old human stage | 78-year-old human stage | 79-year-old human stage | 8-year-old human stage | 80 year-old and over human stage | 80-year-old human stage | 81-year-old human stage | 82-year-old human stage | 83-year-old human stage | 84-year-old human stage | unknown,blood | lung | saliva,N/A,1462702,COVID-19 | normal,COVID-19 immune features revealed by a large-scale single-cell transcriptome atlas,True,10.1101/2020.10.29.360479,http://dx.doi.org/10.1101/2020.10.29.360479,Large-scale single-cell analysis reveals critical immune characteristics of COVID-19 patients
16,077b0429-0f47-48e0-879a-39eaae531d42,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response,1,1,1,unknown,human adult stage,lung epithelium,N/A,19361,normal,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response,True,10.1016/j.stem.2020.11.010,http://dx.doi.org/10.1016/j.stem.2020.11.010,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response
17,de985818-285f-4f59-9dbd-d74968fddba3,A single-cell atlas of the healthy breast tissues reveals clinically relevant clusters of breast epithelial cells,1,1,1,female,21-year-old human stage | 35-year-old human stage | 42-year-old human stage | 43-year-old human stage | 44-year-old human stage | 60-year-old human stage | human adult stage,upper outer quadrant of breast,N/A,31696,normal,A single-cell atlas of the healthy breast tissues reveals clinically relevant clusters of breast epithelial cells,True,10.1016/j.xcrm.2021.100219,http://dx.doi.org/10.1016/j.xcrm.2021.100219,A single-cell atlas of the healthy breast tissues reveals clinically relevant clusters of breast epithelial cells
18,1009f384-b12d-448e-ba9f-1b7d2ecfbb4e,Neuronal — Cells of the adult human heart,1,0,0,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,apex of heart | heart left ventricle | heart right ventricle | interventricular septum | left cardiac atrium | right cardiac atrium,N/A,3961,normal,Cells of the adult human heart,False,10.1038/s41586-020-2797-4,http://dx.doi.org/10.1038/s41586-020-2797-4,Cells of the adult human heart
19,78fd69d2-75e4-4207-819a-563139f273c6,Ventricular cardiomyocytes — Cells of the adult human heart,1,0,0,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,apex of heart | heart left ventricle | heart right ventricle | interventricular septum,N/A,125289,normal,Cells of the adult human heart,False,10.1016/j.yjmcc.2005.03.003,http://dx.doi.org/10.1016/j.yjmcc.2005.03.003,Novel cell lines derived from adult human ventricular cardiomyocytes
20,84f1a631-910b-4fbb-9f76-d915a07316d2,Atrial cardiomyocytes — Cells of the adult human heart,1,0,0,female | male,eighth decade human stage | fifth decade human stage | human late adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage,left cardiac atrium | right cardiac atrium,N/A,23483,normal,Cells of the adult human heart,False,10.1136/bmj.329.7469.760-c,http://dx.doi.org/10.1136/bmj.329.7469.760-c,Cardiomyocytes from human stem cells restore heart rhythm
21,cfa3c355-ee77-4fc8-9a00-78e61d23024c,A Single-Cell Transcriptional Roadmap of the Mouse and Human Lymph Node Lymphatic Vasculature - human,1,0,0,male,human adult stage,cervical lymph node,N/A,4355,normal,A single-cell transcriptional roadmap of the mouse and human lymph node lymphatic vasculature,False,10.1096/fasebj.2021.35.s1.04027,http://dx.doi.org/10.1096/fasebj.2021.35.s1.04027,A Single‐Cell Transcriptional Roadmap of the Mouse and Human Lymph Node Lymphatic Vasculature
22,30cd5311-6c09-46c9-94f1-71fe4b91813c,Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19: Innate Cells,1,0,0,female | male,24-year-old human stage | 30-year-old human stage | 32-year-old human stage | 35-year-old human stage | 37-year-old human stage | 40-year-old human stage | 45-year-old human stage | 47-year-old human stage | 49-year-old human stage | 50-year-old human stage | 51-year-old human stage | 52-year-old human stage | 53-year-old human stage | 54-year-old human stage | 55-year-old human stage | 57-year-old human stage | 58-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 63-year-old human stage | 66-year-old human stage | 67-year-old human stage | 70-year-old human stage | 71-year-old human stage | 73-year-old human stage | 74-year-old human stage | 76-year-old human stage | 77-year-old human stage | 78-year-old human stage | 79-year-old human stage | 84-year-old human stage,blood,N/A,125117,COVID-19 | normal,Time-resolved Systems Immunology Reveals a Late Juncture Linked to Fatal COVID-19,False,10.1016/j.cell.2021.02.018,http://dx.doi.org/10.1016/j.cell.2021.02.018,Time-resolved systems immunology reveals a late juncture linked to fatal COVID-19
23,3de0ad6d-4378-4f62-b37b-ec0b75a50d94,Single-cell multiomic profiling of human lungs across age groups,1,0,0,female | male,3-year-old human stage | 31-year-old human stage | 31st week post-fertilization human stage,lung,N/A,46500,normal,LungMAP — Human data from a broad age healthy donor group,False,10.7554/elife.62522,http://dx.doi.org/10.7554/elife.62522,Single-cell multiomic profiling of human lungs reveals cell-type-specific and age-dynamic control of SARS-CoV2 host genes
24,e006d4e3-35fa-44b4-9981-09a66c4322e5,Spatiotemporal analysis of human intestinal development at single-cell resolution: Muscularis,1,0,0,unknown,fetal stage,intestine,N/A,4211,normal,Spatiotemporal analysis of human intestinal development at single-cell resolution,False,10.1016/j.cell.2020.12.016,http://dx.doi.org/10.1016/j.cell.2020.12.016,Spatiotemporal analysis of human intestinal development at single-cell resolution
25,37b21763-7f0f-41ae-9001-60bad6e2841d,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,1,0,0,unknown,human adult stage,islet of Langerhans,N/A,69645,normal | type 1 diabetes mellitus,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,True,10.1101/2021.01.28.428598,http://dx.doi.org/10.1101/2021.01.28.428598,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes
26,01209dce-3575-4bed-b1df-129f57fbc031,Single-cell transcriptomics of human T cells reveals tissue and activation signatures in health and disease,1,0,0,male,52-year-old human stage | 65-year-old human stage | unknown,blood | bone marrow | lung | lymph node,N/A,51876,normal,Single-cell transcriptomics of human T cells reveals tissue and activation signatures in health and disease,True,10.1038/s41467-019-12464-3,http://dx.doi.org/10.1038/s41467-019-12464-3,Single-cell transcriptomics of human T cells reveals tissue and activation signatures in health and disease
27,f7c1c579-2dc0-47e2-ba19-8165c5a0e353,Survey of human embryonic development,1,0,0,female | male,10th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 14th week post-fertilization human stage | 15th week post-fertilization human stage | 16th week post-fertilization human stage | 17th week post-fertilization human stage | 18th week post-fertilization human stage,adrenal gland | cerebellum | eye | heart | intestine | kidney | liver | lung | muscle organ | pancreas | placenta | spleen | stomach | telencephalon | thymus,N/A,4062980,normal | trisomy 18,A human cell atlas of fetal gene expression,False,10.1126/science.365.6451.337-b,http://dx.doi.org/10.1126/science.365.6451.337-b,Epigenetics of human embryonic development
28,fa27492b-82ff-4ab7-ac61-0e2b184eee67,Survey of human embryonic development (1 million cells subset),1,0,0,female | male,10th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 14th week post-fertilization human stage | 15th week post-fertilization human stage | 16th week post-fertilization human stage | 17th week post-fertilization human stage | 18th week post-fertilization human stage,adrenal gland | cerebellum | eye | heart | intestine | kidney | liver | lung | muscle organ | pancreas | placenta | spleen | stomach | telencephalon | thymus,N/A,1001288,normal | trisomy 18,A human cell atlas of fetal gene expression,False,10.1038/stemcells.2007.35,http://dx.doi.org/10.1038/stemcells.2007.35,California awards $50 million for labs culturing human embryonic stem cells
29,59b69042-47c2-47fd-ad03-d21beb99818f,Individual Single-Cell RNA-seq PBMC Data from Arunachalam et al.,1,0,0,female | male,38-year-old human stage | 47-year-old human stage | 48-year-old human stage | 53-year-old human stage | 59-year-old human stage | 60-year-old human stage | 68-year-old human stage | 70-year-old human stage | 75-year-old human stage | 80 year-old and over human stage | 84-year-old human stage,blood,N/A,49139,COVID-19 | normal,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,False,10.1101/2021.05.10.443350,http://dx.doi.org/10.1101/2021.05.10.443350,Individual Level Differential Expression Analysis for Single Cell RNA-seq data
30,96a3f64b-0ee9-40d8-91e9-813ce38261c9,COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,1,0,0,female | male | unknown,36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 53-year-old human stage | 54-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 65-79 year-old human stage | 67-year-old human stage | 68-year-old human stage | 70-year-old human stage | 73-year-old human stage | 75-year-old human stage | 78-year-old human stage | 80 year-old and over human stage | 82-year-old human stage | 84-year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human adult stage | human aged stage | human early adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage | third decade human stage | unknown,blood,N/A,239696,COVID-19 | normal,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,False,10.1055/a-1229-5048,http://dx.doi.org/10.1055/a-1229-5048,COVID-19 COVID-19 COVID-19 COVID-19 COVID-19 COVID-19
31,bc2a7b3d-f04e-477e-96c9-9d5367d5425c,T Cell and NK Cell Subtypes of COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,1,0,0,female | male | unknown,36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 53-year-old human stage | 54-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 65-79 year-old human stage | 67-year-old human stage | 68-year-old human stage | 70-year-old human stage | 73-year-old human stage | 75-year-old human stage | 78-year-old human stage | 80 year-old and over human stage | 82-year-old human stage | 84-year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human aged stage | human early adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage | third decade human stage | unknown,blood,N/A,109995,COVID-19 | normal,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,False,10.3389/fphar.2020.01309,http://dx.doi.org/10.3389/fphar.2020.01309,Harnessing Memory NK Cell to Protect Against COVID-19
32,d9b4bc69-ed90-4f5f-99b2-61b0681ba436,B Cell/Plasmablast Sub_clusters of COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,1,0,0,female | male | unknown,36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 53-year-old human stage | 54-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 65-79 year-old human stage | 67-year-old human stage | 68-year-old human stage | 70-year-old human stage | 73-year-old human stage | 75-year-old human stage | 78-year-old human stage | 80 year-old and over human stage | 82-year-old human stage | 84-year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human adult stage | human aged stage | human early adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage | third decade human stage | unknown,blood,N/A,20000,COVID-19 | normal,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,False,10.1038/s41392-021-00526-2,http://dx.doi.org/10.1038/s41392-021-00526-2,Dynamic blood single-cell immune responses in patients with COVID-19
33,db0752b9-f20e-40b8-8997-992f3ae0bb2e,Classical Monocyte sub_clusters of COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,1,0,0,female | male | unknown,36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 53-year-old human stage | 54-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 65-79 year-old human stage | 67-year-old human stage | 68-year-old human stage | 70-year-old human stage | 73-year-old human stage | 75-year-old human stage | 78-year-old human stage | 80 year-old and over human stage | 82-year-old human stage | 84-year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human adult stage | human aged stage | human early adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage | third decade human stage | unknown,blood,N/A,55348,COVID-19 | normal,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,False,10.1038/s41591-020-01159-8,http://dx.doi.org/10.1038/s41591-020-01159-8,COVID-19 clusters
34,13a027de-ea3e-432b-9a5e-6bc7048498fc,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney - ATACseq,1,0,0,female | male,50-year-old human stage | 52-year-old human stage | 54-year-old human stage | 61-year-old human stage | 62-year-old human stage,cortex of kidney,N/A,27034,normal,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney,False,10.1101/2020.06.14.151167,http://dx.doi.org/10.1101/2020.06.14.151167,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney
35,456e8b9b-f872-488b-871d-94534090a865,Single-cell atlas of peripheral immune response to SARS-CoV-2 infection,1,0,0,female | male,36-year-old human stage | 37-year-old human stage | 48-year-old human stage | 49-year-old human stage | 80 year-old and over human stage | fifth decade human stage | fourth decade human stage | human early adulthood stage | seventh decade human stage | sixth decade human stage,blood,N/A,44721,COVID-19 | normal,Single-cell atlas of peripheral immune response to SARS-CoV-2 infection,False,10.47191/ijcsrr/v3-i10-03,http://dx.doi.org/10.47191/ijcsrr/v3-i10-03,Immune Response to SARS-CoV-2 Infection
36,2adb1f8a-a6b1-4909-8ee8-484814e2d4bf,Construction of a human cell landscape at single-cell level,1,0,0,female | male | unknown,10th week post-fertilization human stage | 11th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 14th week post-fertilization human stage | 21-year-old human stage | 23-year-old human stage | 25-year-old human stage | 26th week post-fertilization human stage | 27-year-old human stage | 30-year-old human stage | 32-year-old human stage | 34-year-old human stage | 36-year-old human stage | 41-year-old human stage | 43-year-old human stage | 45-year-old human stage | 46-year-old human stage | 47-year-old human stage | 49-year-old human stage | 51-year-old human stage | 52-year-old human stage | 55-year-old human stage | 56-year-old human stage | 57-year-old human stage | 58-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 64-year-old human stage | 66-year-old human stage | 83-year-old human stage | embryonic human stage | newborn human stage | unknown,adipose tissue | adrenal gland | artery | ascending colon | bladder organ | blood | bone marrow | brain | cerebellum | chorionic villus | duodenum | embryonic stem cell (cell culture) | esophagus | eye | fallopian tube | gall bladder | heart | ileum | intestine | jejunum | kidney | liver | lung | muscle organ | omentum | ovary | pancreas | placenta | pleura | prostate gland | rectum | rib | sigmoid colon | skin of body | spinal cord | spleen | stomach | temporal lobe | testis | thymus | thyroid gland | trachea | transverse colon | umbilical cord blood | ureter | uterine cervix | uterus | vault of skull | vermiform appendix,N/A,599926,normal,Construction of a human cell landscape at single-cell level,True,10.1038/s41586-020-2157-4,http://dx.doi.org/10.1038/s41586-020-2157-4,Construction of a human cell landscape at single-cell level
37,e04daea4-4412-45b5-989e-76a9be070a89,"Krasnow Lab Human Lung Cell Atlas, Smart-seq2",1,0,0,female | male,46-year-old human stage | 51-year-old human stage | 75-year-old human stage,blood | lung,N/A,9409,normal,A molecular cell atlas of the human lung from single cell RNA sequencing,False,10.17504/protocols.io.bnzsmf6e,http://dx.doi.org/10.17504/protocols.io.bnzsmf6e,In-house automated Smart-Seq2 v1
38,8c42cfd0-0b0a-46d5-910c-fc833d83c45e,"Krasnow Lab Human Lung Cell Atlas, 10X",1,0,0,female | male,46-year-old human stage | 51-year-old human stage | 75-year-old human stage,blood | lung,N/A,65662,normal,A molecular cell atlas of the human lung from single cell RNA sequencing,False,10.1089/clinomi.04.06.28,http://dx.doi.org/10.1089/clinomi.04.06.28,"10x Genomics, Human Cell Atlas Project Partner to Provide Single Cell Profiling Tool"
39,030faa69-ff79-4d85-8630-7c874a114c19,Single-cell longitudinal analysis of SARS-CoV-2 infection in human bronchial epithelial cells,1,0,0,unknown,unknown,bronchial epithelial cell (cell culture),N/A,77650,COVID-19 | normal,Single-cell longitudinal analysis of SARS-CoV-2 infection in human bronchial epithelial cells,True,10.1242/prelights.20637,http://dx.doi.org/10.1242/prelights.20637,Single-cell longitudinal analysis of SARS-CoV-2 infection in human bronchial epithelial cells
